ts_bucket,cpu_util_percent,mem_util_percent,mem_gps,mkpi,net_in,net_out,disk_io_percent,machine_id
460200,50.125,85.625,,,47.67,37.20375,5.0,m_1508
460500,50.714285714285715,86.92857142857143,,,47.67000000000001,37.21,7.857142857142857,m_1508
460800,54.111111111111114,87.88888888888889,,,47.68,37.21,8.0,m_1508
461100,36.11764705882353,83.82352941176471,,,47.688235294117646,37.22,11.647058823529411,m_1508
461400,35.3,82.6,,,47.69,37.22,5.6,m_1508
461700,43.125,87.125,,,47.7,37.23,7.875,m_1508
462000,42.3,86.6,,,47.70700000000001,37.233999999999995,13.3,m_1508
462300,49.666666666666664,86.33333333333333,,,47.71,37.24,25.444444444444443,m_1508
462600,46.111111111111114,86.55555555555556,,,47.72,37.24555555555556,15.0,m_1508
462900,39.72727272727273,85.45454545454545,,,47.722727272727276,37.25,13.181818181818182,m_1508
463200,39.77777777777778,87.88888888888889,,,47.730000000000004,37.25666666666666,8.555555555555555,m_1508
463500,47.76923076923077,91.0,,,47.73615384615385,37.26,5.153846153846154,m_1508
463800,51.666666666666664,90.33333333333333,,,47.74333333333334,37.26666666666667,5.0,m_1508
464100,46.0,88.0,,,47.75,37.27,8.666666666666666,m_1508
464400,61.916666666666664,94.75,,,47.75666666666666,37.28,6.166666666666667,m_1508
464700,50.0,90.0,,,47.77,37.28999999999999,14.818181818181818,m_1508
465000,46.714285714285715,87.71428571428571,,,47.78000000000001,37.29714285714285,8.0,m_1508
465300,48.4,86.06666666666666,,,47.782666666666664,37.3,9.533333333333333,m_1508
465600,46.57142857142857,89.28571428571429,,,47.79,37.30142857142857,9.857142857142858,m_1508
465900,48.666666666666664,89.16666666666667,,,47.79666666666666,37.31,14.0,m_1508
466200,42.18181818181818,88.63636363636364,,,47.8,37.31636363636363,10.545454545454545,m_1508
466500,54.57142857142857,88.71428571428571,,,47.81,37.32,5.857142857142857,m_1508
466800,45.0,88.77777777777777,,,47.812222222222225,37.33,9.333333333333334,m_1508
467100,44.5,89.2,,,47.82000000000001,37.331999999999994,10.7,m_1508
467400,41.75,89.75,,,47.82625,37.34,5.0,m_1508
467700,36.375,89.5,,,47.83,37.34125,3.375,m_1508
468000,35.5,88.4,,,47.83,37.35,6.4,m_1508
468300,44.583333333333336,92.41666666666667,,,47.84,37.35416666666667,6.0,m_1508
468600,39.06666666666667,90.6,,,47.843333333333334,37.36000000000001,6.066666666666666,m_1508
468900,38.09090909090909,91.45454545454545,,,47.85,37.36454545454546,4.636363636363637,m_1508
469200,39.714285714285715,89.42857142857143,,,47.857142857142854,37.37,7.0,m_1508
469500,44.76923076923077,90.46153846153847,,,47.861538461538466,37.378461538461536,11.76923076923077,m_1508
469800,48.72727272727273,91.54545454545455,,,47.87,37.38363636363636,13.818181818181818,m_1508
470100,44.111111111111114,92.55555555555556,,,47.876666666666665,37.39,8.11111111111111,m_1508
470400,38.916666666666664,91.5,,,47.8825,37.4,6.833333333333333,m_1508
470700,41.22222222222222,91.11111111111111,,,47.89,37.40111111111111,7.111111111111111,m_1508
471000,35.63636363636363,89.0909090909091,,,47.89272727272728,37.41,5.636363636363637,m_1508
471300,39.083333333333336,89.66666666666667,,,47.9,37.41416666666667,3.0833333333333335,m_1508
471600,38.25,90.3125,,,47.90312499999999,37.42000000000001,4.125,m_1508
471900,46.375,90.75,,,47.91,37.426249999999996,4.0,m_1508
472200,42.833333333333336,90.0,,,47.91666666666668,37.434999999999995,3.9166666666666665,m_1508
472500,46.5,90.9,,,47.924,37.440999999999995,6.7,m_1508
472800,45.285714285714285,92.0,,,47.93,37.449999999999996,6.357142857142857,m_1508
473100,45.57142857142857,89.28571428571429,,,47.94,37.45714285714286,4.571428571428571,m_1508
473400,41.63636363636363,89.9090909090909,,,47.93999999999999,37.46000000000001,4.545454545454546,m_1508
473700,41.416666666666664,90.08333333333333,,,47.95000000000001,37.468333333333334,7.916666666666667,m_1508
474000,41.25,91.25,,,47.95083333333334,37.47,4.416666666666667,m_1508
474300,46.666666666666664,91.25,,,47.96,37.479166666666664,5.5,m_1508
474600,36.0,89.57142857142857,,,47.96142857142858,37.480000000000004,3.0,m_1508
474900,41.8,92.7,,,47.97,37.49,3.9,m_1508
475200,50.857142857142854,91.57142857142857,,,47.96999999999999,37.49142857142857,4.714285714285714,m_1508
475500,50.0,90.15384615384616,,,47.9776923076923,37.5,6.153846153846154,m_1508
475800,38.333333333333336,89.33333333333333,,,47.98,37.501666666666665,3.4166666666666665,m_1508
476100,39.666666666666664,90.55555555555556,,,47.98888888888889,37.510000000000005,6.111111111111111,m_1508
476400,38.25,90.08333333333333,,,47.99,37.51583333333334,5.583333333333333,m_1508
476700,29.818181818181817,87.9090909090909,,,47.99909090909091,37.52,3.6363636363636362,m_1508
477000,34.2,89.2,,,48.0,37.522000000000006,6.4,m_1508
477300,36.0,89.1,,,48.001999999999995,37.53,7.4,m_1508
477600,32.111111111111114,90.33333333333333,,,48.010000000000005,37.53,5.444444444444445,m_1508
477900,32.125,90.75,,,48.0125,37.54,6.25,m_1508
478200,36.77777777777778,90.66666666666667,,,48.02000000000001,37.54,4.888888888888889,m_1508
478500,36.0,93.33333333333333,,,48.02,37.55,4.555555555555555,m_1508
478800,35.1,93.4,,,48.03,37.551,4.9,m_1508
479100,42.0,93.66666666666667,,,48.03,37.56,3.4444444444444446,m_1508
479400,41.07142857142857,93.78571428571429,,,48.03928571428571,37.56,5.5,m_1508
479700,45.857142857142854,92.85714285714286,,,48.04,37.57,7.428571428571429,m_1508
480000,31.5,92.5,,,48.04625,37.57,4.25,m_1508
480300,33.42857142857143,93.71428571428571,,,48.05,37.57857142857143,5.571428571428571,m_1508
480600,30.625,93.75,,,48.0525,37.58,6.375,m_1508
480900,30.4,91.9,,,48.06,37.587,4.7,m_1508
481200,29.0,92.375,,,48.06,37.59,4.875,m_1508
481500,33.90909090909091,92.81818181818181,,,48.06818181818182,37.595454545454544,3.090909090909091,m_1508
481800,30.8,91.8,,,48.07,37.6,4.2,m_1508
482100,31.75,93.5,,,48.075,37.602500000000006,4.125,m_1508
482400,31.75,93.5,,,48.08,37.61,3.5,m_1508
482700,34.18181818181818,93.54545454545455,,,48.08181818181819,37.61000000000001,5.818181818181818,m_1508
483000,33.666666666666664,94.0,,,48.09,37.61999999999999,3.6666666666666665,m_1508
483300,31.375,92.75,,,48.09,37.62,3.625,m_1508
483600,30.8,92.4,,,48.10000000000001,37.629000000000005,2.6,m_1508
483900,31.928571428571427,93.42857142857143,,,48.10000000000001,37.63,3.5714285714285716,m_1508
484200,34.285714285714285,94.71428571428571,,,48.10571428571429,37.63285714285714,8.714285714285714,m_1508
484500,28.818181818181817,92.45454545454545,,,48.11000000000001,37.64,6.0,m_1508
484800,28.545454545454547,92.18181818181819,,,48.11818181818182,37.64454545454546,8.727272727272727,m_1508
485100,31.2,93.26666666666667,,,48.12,37.65,2.7333333333333334,m_1508
485400,30.083333333333332,95.41666666666667,,,48.126666666666665,37.65416666666667,3.5,m_1508
485700,33.42857142857143,96.28571428571429,,,48.13,37.660000000000004,5.142857142857143,m_1508
486000,35.333333333333336,94.83333333333333,,,48.13333333333335,37.66333333333333,3.0,m_1508
486300,35.833333333333336,92.33333333333333,,,48.14000000000001,37.67,3.1666666666666665,m_1508
486600,30.4,92.1,,,48.14,37.67,4.4,m_1508
486900,31.583333333333332,91.75,,,48.15,37.68,3.5833333333333335,m_1508
487200,28.363636363636363,91.27272727272727,,,48.155454545454546,37.68,3.3636363636363638,m_1508
487500,29.444444444444443,91.55555555555556,,,48.16,37.69,5.555555555555555,m_1508
487800,30.333333333333332,92.22222222222223,,,48.166666666666664,37.69,4.222222222222222,m_1508
488100,28.636363636363637,91.9090909090909,,,48.17000000000001,37.696363636363635,4.0,m_1508
488400,27.714285714285715,91.28571428571429,,,48.17142857142858,37.699999999999996,8.0,m_1508
488700,38.666666666666664,93.83333333333333,,,48.18,37.70333333333333,3.9166666666666665,m_1508
489000,29.7,93.5,,,48.17999999999999,37.71,3.2,m_1508
489300,27.8,93.1,,,48.19,37.71,4.7,m_1508
489600,29.636363636363637,93.54545454545455,,,48.18999999999999,37.71909090909091,4.181818181818182,m_1508
489900,30.3,93.4,,,48.198,37.72,3.4,m_1508
490200,28.2,93.1,,,48.2,37.72299999999999,2.8,m_1508
490500,33.8,93.2,,,48.203,37.73,3.9,m_1508
490800,31.333333333333332,93.44444444444444,,,48.21,37.72999999999999,3.2222222222222223,m_1508
491100,30.625,93.375,,,48.213750000000005,37.738749999999996,4.375,m_1508
491400,32.5,93.9,,,48.22,37.74,3.9,m_1508
491700,27.41176470588235,93.47058823529412,,,48.22,37.74176470588235,3.3529411764705883,m_1508
492000,28.25,93.75,,,48.23,37.75,3.5,m_1508
492300,29.933333333333334,94.33333333333333,,,48.23,37.75,2.6,m_1508
492600,30.285714285714285,96.0,,,48.235,37.754999999999995,3.142857142857143,m_1508
492900,27.285714285714285,94.28571428571429,,,48.24,37.76,4.428571428571429,m_1508
493200,26.384615384615383,94.46153846153847,,,48.24,37.76,3.0,m_1508
493500,27.818181818181817,95.36363636363636,,,48.24727272727273,37.76818181818182,2.4545454545454546,m_1508
493800,24.0,89.85714285714286,,,48.25,37.769999999999996,3.142857142857143,m_1508
494100,31.23076923076923,91.84615384615384,,,48.25307692307692,37.77230769230769,3.769230769230769,m_1508
494400,23.77777777777778,88.77777777777777,,,48.260000000000005,37.78,3.0,m_1508
494700,24.125,88.625,,,48.262499999999996,37.78,3.5,m_1508
495000,26.3,88.5,,,48.27,37.789,3.1,m_1508
495300,25.0,88.2,,,48.27,37.79,4.2,m_1508
495600,24.4,88.6,,,48.27900000000001,37.797,3.6,m_1508
495900,39.1,89.5,,,48.28,37.8,3.2,m_1508
496200,45.888888888888886,91.66666666666667,,,48.288888888888884,37.80111111111111,3.2222222222222223,m_1508
496500,37.3,89.9,,,48.29,37.81,3.1,m_1508
496800,26.125,90.375,,,48.2975,37.81,2.625,m_1508
497100,22.9,90.1,,,48.3,37.81699999999999,3.8,m_1508
497400,24.0,89.875,,,48.30375,37.82,3.0,m_1508
497700,27.928571428571427,89.78571428571429,,,48.31,37.826428571428565,4.071428571428571,m_1508
498000,22.11111111111111,90.55555555555556,,,48.31555555555556,37.830000000000005,3.2222222222222223,m_1508
498300,21.545454545454547,90.9090909090909,,,48.32,37.83272727272727,2.3636363636363638,m_1508
498600,21.555555555555557,89.77777777777777,,,48.32,37.84,3.2222222222222223,m_1508
498900,21.071428571428573,89.78571428571429,,,48.327857142857134,37.839999999999996,2.5714285714285716,m_1508
499200,20.90909090909091,90.0909090909091,,,48.33,37.849090909090904,3.3636363636363638,m_1508
499500,22.166666666666668,91.0,,,48.330000000000005,37.85,2.8333333333333335,m_1508
499800,22.1,90.7,,,48.339999999999996,37.852000000000004,2.2,m_1508
500100,21.727272727272727,92.45454545454545,,,48.34,37.86000000000001,2.0,m_1508
500400,21.77777777777778,93.44444444444444,,,48.34444444444445,37.86,2.7777777777777777,m_1508
500700,23.875,93.25,,,48.35000000000001,37.86625,4.25,m_1508
501000,21.615384615384617,91.15384615384616,,,48.350769230769224,37.87,3.4615384615384617,m_1508
501300,28.333333333333332,93.0,,,48.36,37.87222222222222,3.2222222222222223,m_1508
501600,30.0,93.66666666666667,,,48.35999999999999,37.88,3.1666666666666665,m_1508
501900,22.454545454545453,92.18181818181819,,,48.37,37.88,2.3636363636363638,m_1508
502200,21.7,92.1,,,48.36999999999999,37.885000000000005,3.0,m_1508
502500,25.5,92.9,,,48.376999999999995,37.89,3.0,m_1508
502800,23.545454545454547,92.81818181818181,,,48.38,37.89090909090908,2.909090909090909,m_1508
503100,25.5,93.0,,,48.38,37.9,3.2,m_1508
503400,28.0,95.9,,,48.39,37.9,2.6,m_1508
503700,21.0,92.6,,,48.39,37.904,3.0,m_1508
504000,24.25,92.625,,,48.393750000000004,37.91,5.625,m_1508
504300,28.636363636363637,92.72727272727273,,,48.4,37.91,4.454545454545454,m_1508
